device_id,os,browser,is_mobile
device_d6ab756c,Linux,Firefox,False
device_6899b4e0,iOS,Safari,True
device_3a9c893d,macOS,Firefox,False
device_defb691f,iOS,Safari,True
device_e9eb5987,macOS,Chrome,False
device_9cd49bdb,Windows,Safari,False
device_9e2a17b9,Android,Chrome,True
device_8ac9f018,iOS,Safari,True
device_79dc1225,macOS,Chrome,False
device_c17ba4d0,Linux,Safari,False
device_9c8bf5ee,Android,Firefox,True
device_da953eb5,macOS,Firefox,False
device_76f88d9e,iOS,Safari,True
device_234acc59,iOS,Opera,True
device_d7539fb9,Linux,Firefox,False
device_29dc90c3,Linux,Edge,False
device_8d4cba2e,Linux,Safari,False
device_c967f254,Windows,Edge,False
device_f41b75df,Windows,Firefox,False
device_6b53a443,macOS,Edge,False
device_24634d39,iOS,Safari,True
device_5fce407c,Windows,Edge,False
device_46898752,Windows,Safari,False
device_dc78ea4d,iOS,Chrome,True
device_a7440a9d,Android,Safari,True
device_94d6c1e7,Linux,Opera,False
device_af8f4020,Android,Safari,True
device_b6777648,Windows,Firefox,False
device_af3df048,Android,Chrome,True
device_5e64208e,iOS,Opera,True
device_ae01406a,Linux,Opera,False
device_52d690f8,macOS,Chrome,False
device_affc2b2b,Android,Safari,True
device_f4d6ccee,Android,Chrome,True
device_220625bf,macOS,Chrome,False
device_0300c90b,Windows,Safari,False
device_fcc4a0ab,Android,Chrome,True
device_d7bd44ae,Windows,Firefox,False
device_1a417237,iOS,Firefox,True
device_6a37db08,Android,Edge,True
device_6164a178,Linux,Opera,False
device_65a3f571,Android,Opera,True
device_06fad249,macOS,Edge,False
device_17da9604,Windows,Edge,False
device_461edab6,iOS,Edge,True
device_d4b860ff,Linux,Chrome,False
device_6b8af4d3,Linux,Firefox,False
device_18c71856,Android,Edge,True
device_86cdc34f,macOS,Safari,False
device_2fb7a2cb,Windows,Safari,False
