user_id,device_id,ip_address,timestamp
user_065,device_1a417237,192.168.1.7,2024-02-09 00:00:00
user_048,device_86cdc34f,192.168.1.6,2024-05-18 00:00:00
user_100,device_f4d6ccee,192.168.1.30,2024-01-01 00:00:00
user_077,device_24634d39,192.168.1.16,2024-01-05 00:00:00
user_015,device_dc78ea4d,192.168.1.29,2024-03-19 00:00:00
user_031,device_defb691f,192.168.1.8,2024-05-25 00:00:00
user_011,device_9cd49bdb,192.168.1.24,2024-05-04 00:00:00
user_009,device_86cdc34f,192.168.1.18,2024-02-02 00:00:00
user_017,device_06fad249,192.168.1.16,2024-05-20 00:00:00
user_022,device_8d4cba2e,192.168.1.17,2024-04-18 00:00:00
user_028,device_220625bf,192.168.1.25,2024-02-21 00:00:00
user_092,device_6b53a443,192.168.1.13,2024-04-05 00:00:00
user_057,device_f4d6ccee,192.168.1.15,2024-01-31 00:00:00
user_032,device_d7539fb9,192.168.1.3,2024-03-27 00:00:00
user_003,device_d7bd44ae,192.168.1.18,2024-02-28 00:00:00
user_076,device_d7539fb9,192.168.1.1,2024-01-19 00:00:00
user_091,device_6164a178,192.168.1.2,2024-02-28 00:00:00
user_009,device_3a9c893d,192.168.1.28,2024-03-25 00:00:00
user_010,device_affc2b2b,192.168.1.8,2024-03-12 00:00:00
user_086,device_52d690f8,192.168.1.7,2024-05-18 00:00:00
user_017,device_6b8af4d3,192.168.1.30,2024-05-26 00:00:00
user_074,device_ae01406a,192.168.1.8,2024-05-01 00:00:00
user_053,device_76f88d9e,192.168.1.4,2024-01-25 00:00:00
user_085,device_b6777648,192.168.1.12,2024-04-18 00:00:00
user_053,device_5e64208e,192.168.1.28,2024-01-14 00:00:00
user_087,device_65a3f571,192.168.1.21,2024-01-26 00:00:00
user_008,device_94d6c1e7,192.168.1.24,2024-03-27 00:00:00
user_014,device_29dc90c3,192.168.1.7,2024-02-18 00:00:00
user_069,device_af3df048,192.168.1.5,2024-04-18 00:00:00
user_024,device_c967f254,192.168.1.15,2024-03-04 00:00:00
user_010,device_af3df048,192.168.1.26,2024-05-20 00:00:00
user_013,device_defb691f,192.168.1.21,2024-05-18 00:00:00
user_002,device_9cd49bdb,192.168.1.30,2024-03-01 00:00:00
user_022,device_af8f4020,192.168.1.16,2024-05-03 00:00:00
user_028,device_94d6c1e7,192.168.1.29,2024-01-16 00:00:00
user_022,device_a7440a9d,192.168.1.1,2024-04-09 00:00:00
user_034,device_5e64208e,192.168.1.10,2024-04-18 00:00:00
user_090,device_6b8af4d3,192.168.1.26,2024-05-22 00:00:00
user_085,device_d4b860ff,192.168.1.16,2024-02-09 00:00:00
user_025,device_f41b75df,192.168.1.7,2024-01-15 00:00:00
user_075,device_18c71856,192.168.1.18,2024-01-16 00:00:00
user_096,device_24634d39,192.168.1.2,2024-01-13 00:00:00
user_075,device_ae01406a,192.168.1.17,2024-05-15 00:00:00
user_021,device_defb691f,192.168.1.17,2024-01-21 00:00:00
user_024,device_e9eb5987,192.168.1.20,2024-01-18 00:00:00
user_087,device_29dc90c3,192.168.1.13,2024-01-31 00:00:00
user_073,device_29dc90c3,192.168.1.19,2024-01-11 00:00:00
user_080,device_9cd49bdb,192.168.1.14,2024-05-29 00:00:00
user_073,device_f4d6ccee,192.168.1.11,2024-03-07 00:00:00
user_027,device_06fad249,192.168.1.23,2024-03-21 00:00:00
user_031,device_8d4cba2e,192.168.1.13,2024-02-03 00:00:00
user_086,device_65a3f571,192.168.1.10,2024-04-27 00:00:00
user_041,device_86cdc34f,192.168.1.30,2024-01-19 00:00:00
user_002,device_5e64208e,192.168.1.20,2024-05-24 00:00:00
user_013,device_e9eb5987,192.168.1.18,2024-02-24 00:00:00
user_065,device_8d4cba2e,192.168.1.5,2024-03-30 00:00:00
user_009,device_29dc90c3,192.168.1.12,2024-03-13 00:00:00
user_021,device_af3df048,192.168.1.27,2024-05-19 00:00:00
user_091,device_6b53a443,192.168.1.20,2024-05-15 00:00:00
user_002,device_06fad249,192.168.1.27,2024-05-21 00:00:00
user_039,device_06fad249,192.168.1.4,2024-02-04 00:00:00
user_034,device_8ac9f018,192.168.1.29,2024-01-28 00:00:00
user_096,device_0300c90b,192.168.1.5,2024-03-10 00:00:00
user_037,device_1a417237,192.168.1.7,2024-03-28 00:00:00
user_027,device_17da9604,192.168.1.21,2024-03-08 00:00:00
user_065,device_52d690f8,192.168.1.9,2024-01-14 00:00:00
user_012,device_6164a178,192.168.1.14,2024-03-11 00:00:00
user_006,device_d6ab756c,192.168.1.11,2024-02-03 00:00:00
user_082,device_8d4cba2e,192.168.1.6,2024-04-23 00:00:00
user_071,device_d4b860ff,192.168.1.14,2024-05-23 00:00:00
user_002,device_8ac9f018,192.168.1.3,2024-02-08 00:00:00
user_070,device_3a9c893d,192.168.1.27,2024-04-04 00:00:00
user_075,device_0300c90b,192.168.1.5,2024-04-20 00:00:00
user_017,device_3a9c893d,192.168.1.10,2024-04-03 00:00:00
user_006,device_46898752,192.168.1.7,2024-03-04 00:00:00
user_086,device_9e2a17b9,192.168.1.12,2024-05-23 00:00:00
user_053,device_6a37db08,192.168.1.24,2024-02-09 00:00:00
user_031,device_9c8bf5ee,192.168.1.26,2024-02-15 00:00:00
user_053,device_6899b4e0,192.168.1.6,2024-03-26 00:00:00
user_053,device_06fad249,192.168.1.28,2024-03-04 00:00:00
user_035,device_9c8bf5ee,192.168.1.26,2024-01-28 00:00:00
user_049,device_3a9c893d,192.168.1.28,2024-04-30 00:00:00
user_029,device_76f88d9e,192.168.1.27,2024-04-27 00:00:00
user_045,device_6b53a443,192.168.1.27,2024-02-28 00:00:00
user_029,device_6899b4e0,192.168.1.22,2024-02-19 00:00:00
user_052,device_5fce407c,192.168.1.9,2024-01-18 00:00:00
user_099,device_c967f254,192.168.1.12,2024-05-10 00:00:00
user_052,device_17da9604,192.168.1.27,2024-05-17 00:00:00
user_043,device_6899b4e0,192.168.1.4,2024-03-07 00:00:00
user_023,device_d7bd44ae,192.168.1.9,2024-01-10 00:00:00
user_014,device_1a417237,192.168.1.14,2024-03-29 00:00:00
user_094,device_24634d39,192.168.1.14,2024-05-10 00:00:00
user_015,device_a7440a9d,192.168.1.29,2024-05-27 00:00:00
user_025,device_8d4cba2e,192.168.1.2,2024-04-21 00:00:00
user_001,device_f4d6ccee,192.168.1.30,2024-05-17 00:00:00
user_088,device_6b8af4d3,192.168.1.24,2024-02-20 00:00:00
user_047,device_b6777648,192.168.1.3,2024-03-25 00:00:00
user_080,device_24634d39,192.168.1.22,2024-02-01 00:00:00
user_093,device_6b53a443,192.168.1.17,2024-03-20 00:00:00
user_086,device_af8f4020,192.168.1.11,2024-04-13 00:00:00
user_090,device_f41b75df,192.168.1.18,2024-02-02 00:00:00
user_025,device_af8f4020,192.168.1.22,2024-04-07 00:00:00
user_087,device_18c71856,192.168.1.29,2024-02-14 00:00:00
user_079,device_fcc4a0ab,192.168.1.10,2024-04-13 00:00:00
user_071,device_d6ab756c,192.168.1.10,2024-03-14 00:00:00
user_027,device_b6777648,192.168.1.26,2024-05-28 00:00:00
user_078,device_65a3f571,192.168.1.11,2024-04-29 00:00:00
user_057,device_af3df048,192.168.1.22,2024-02-24 00:00:00
user_066,device_ae01406a,192.168.1.26,2024-02-13 00:00:00
user_085,device_9cd49bdb,192.168.1.10,2024-05-11 00:00:00
user_085,device_6164a178,192.168.1.20,2024-03-26 00:00:00
user_012,device_86cdc34f,192.168.1.8,2024-03-20 00:00:00
user_029,device_76f88d9e,192.168.1.5,2024-01-07 00:00:00
user_006,device_29dc90c3,192.168.1.16,2024-01-19 00:00:00
user_059,device_af8f4020,192.168.1.29,2024-05-27 00:00:00
user_025,device_d4b860ff,192.168.1.23,2024-04-08 00:00:00
user_064,device_94d6c1e7,192.168.1.8,2024-02-07 00:00:00
user_084,device_461edab6,192.168.1.1,2024-01-28 00:00:00
user_100,device_b6777648,192.168.1.8,2024-02-15 00:00:00
user_090,device_f4d6ccee,192.168.1.15,2024-01-13 00:00:00
user_072,device_29dc90c3,192.168.1.30,2024-02-01 00:00:00
user_059,device_79dc1225,192.168.1.26,2024-04-28 00:00:00
user_086,device_f4d6ccee,192.168.1.18,2024-03-22 00:00:00
user_097,device_af3df048,192.168.1.20,2024-05-09 00:00:00
user_055,device_0300c90b,192.168.1.15,2024-02-10 00:00:00
user_096,device_ae01406a,192.168.1.15,2024-03-07 00:00:00
user_097,device_29dc90c3,192.168.1.27,2024-03-11 00:00:00
user_099,device_2fb7a2cb,192.168.1.17,2024-05-04 00:00:00
user_081,device_29dc90c3,192.168.1.9,2024-04-22 00:00:00
user_010,device_d4b860ff,192.168.1.10,2024-03-01 00:00:00
user_035,device_5fce407c,192.168.1.11,2024-05-18 00:00:00
user_011,device_79dc1225,192.168.1.5,2024-02-29 00:00:00
user_050,device_461edab6,192.168.1.5,2024-02-24 00:00:00
user_009,device_af8f4020,192.168.1.14,2024-03-25 00:00:00
user_070,device_5e64208e,192.168.1.14,2024-01-16 00:00:00
user_027,device_af8f4020,192.168.1.13,2024-05-29 00:00:00
user_090,device_6899b4e0,192.168.1.28,2024-05-27 00:00:00
user_049,device_ae01406a,192.168.1.1,2024-03-31 00:00:00
user_039,device_86cdc34f,192.168.1.13,2024-04-17 00:00:00
user_069,device_18c71856,192.168.1.24,2024-05-19 00:00:00
user_078,device_d7539fb9,192.168.1.16,2024-02-26 00:00:00
user_035,device_b6777648,192.168.1.16,2024-01-08 00:00:00
user_050,device_5fce407c,192.168.1.22,2024-04-13 00:00:00
user_093,device_9c8bf5ee,192.168.1.27,2024-04-29 00:00:00
user_017,device_6a37db08,192.168.1.18,2024-01-07 00:00:00
user_051,device_d7bd44ae,192.168.1.19,2024-01-07 00:00:00
user_011,device_65a3f571,192.168.1.14,2024-02-04 00:00:00
user_060,device_da953eb5,192.168.1.2,2024-03-07 00:00:00
user_049,device_24634d39,192.168.1.7,2024-04-26 00:00:00
user_042,device_5fce407c,192.168.1.25,2024-04-07 00:00:00
user_036,device_86cdc34f,192.168.1.27,2024-04-17 00:00:00
user_033,device_9cd49bdb,192.168.1.16,2024-01-05 00:00:00
user_096,device_220625bf,192.168.1.2,2024-03-30 00:00:00
user_029,device_65a3f571,192.168.1.3,2024-01-11 00:00:00
user_097,device_6899b4e0,192.168.1.8,2024-02-21 00:00:00
user_003,device_6a37db08,192.168.1.5,2024-03-02 00:00:00
user_017,device_ae01406a,192.168.1.22,2024-01-30 00:00:00
user_073,device_234acc59,192.168.1.15,2024-03-06 00:00:00
user_099,device_dc78ea4d,192.168.1.6,2024-01-30 00:00:00
user_100,device_9c8bf5ee,192.168.1.10,2024-01-28 00:00:00
user_075,device_6899b4e0,192.168.1.30,2024-03-20 00:00:00
user_074,device_17da9604,192.168.1.30,2024-04-06 00:00:00
user_051,device_d4b860ff,192.168.1.7,2024-01-20 00:00:00
user_076,device_461edab6,192.168.1.27,2024-03-03 00:00:00
user_014,device_461edab6,192.168.1.25,2024-03-18 00:00:00
user_088,device_1a417237,192.168.1.26,2024-01-31 00:00:00
user_073,device_3a9c893d,192.168.1.12,2024-05-16 00:00:00
user_055,device_06fad249,192.168.1.12,2024-01-18 00:00:00
user_065,device_65a3f571,192.168.1.11,2024-01-04 00:00:00
user_054,device_52d690f8,192.168.1.4,2024-04-20 00:00:00
user_047,device_6164a178,192.168.1.29,2024-04-27 00:00:00
user_091,device_c17ba4d0,192.168.1.14,2024-02-15 00:00:00
user_094,device_f4d6ccee,192.168.1.21,2024-03-10 00:00:00
user_079,device_220625bf,192.168.1.25,2024-05-03 00:00:00
user_060,device_b6777648,192.168.1.27,2024-03-09 00:00:00
user_042,device_29dc90c3,192.168.1.27,2024-01-23 00:00:00
user_036,device_af3df048,192.168.1.8,2024-04-28 00:00:00
user_073,device_6a37db08,192.168.1.22,2024-04-07 00:00:00
user_044,device_6899b4e0,192.168.1.16,2024-03-24 00:00:00
user_024,device_52d690f8,192.168.1.7,2024-03-31 00:00:00
user_034,device_5fce407c,192.168.1.9,2024-03-11 00:00:00
user_072,device_d6ab756c,192.168.1.17,2024-02-18 00:00:00
user_011,device_29dc90c3,192.168.1.24,2024-04-14 00:00:00
user_063,device_0300c90b,192.168.1.25,2024-03-02 00:00:00
user_089,device_ae01406a,192.168.1.21,2024-05-05 00:00:00
user_058,device_6899b4e0,192.168.1.3,2024-03-16 00:00:00
user_029,device_94d6c1e7,192.168.1.23,2024-03-03 00:00:00
user_040,device_06fad249,192.168.1.19,2024-04-04 00:00:00
user_061,device_0300c90b,192.168.1.17,2024-03-29 00:00:00
user_055,device_18c71856,192.168.1.18,2024-03-25 00:00:00
user_046,device_461edab6,192.168.1.15,2024-03-10 00:00:00
user_040,device_8d4cba2e,192.168.1.8,2024-01-31 00:00:00
user_093,device_76f88d9e,192.168.1.11,2024-01-31 00:00:00
user_096,device_220625bf,192.168.1.25,2024-02-17 00:00:00
user_025,device_234acc59,192.168.1.24,2024-05-03 00:00:00
user_036,device_6b8af4d3,192.168.1.19,2024-05-14 00:00:00
user_077,device_f41b75df,192.168.1.4,2024-02-19 00:00:00
user_038,device_d7539fb9,192.168.1.12,2024-02-15 00:00:00
user_039,device_d6ab756c,192.168.1.23,2024-05-16 00:00:00
user_017,device_c967f254,192.168.1.2,2024-01-14 00:00:00
user_071,device_f41b75df,192.168.1.23,2024-02-02 00:00:00
user_082,device_86cdc34f,192.168.1.16,2024-01-27 00:00:00
user_002,device_fcc4a0ab,192.168.1.10,2024-04-30 00:00:00
user_062,device_af3df048,192.168.1.11,2024-02-17 00:00:00
user_007,device_8d4cba2e,192.168.1.28,2024-05-02 00:00:00
user_015,device_e9eb5987,192.168.1.13,2024-05-05 00:00:00
user_010,device_fcc4a0ab,192.168.1.21,2024-01-14 00:00:00
user_020,device_c17ba4d0,192.168.1.26,2024-05-24 00:00:00
user_039,device_9cd49bdb,192.168.1.8,2024-01-31 00:00:00
user_072,device_86cdc34f,192.168.1.14,2024-02-27 00:00:00
user_100,device_f4d6ccee,192.168.1.13,2024-04-25 00:00:00
user_057,device_6b53a443,192.168.1.28,2024-05-30 00:00:00
user_055,device_6b53a443,192.168.1.19,2024-01-16 00:00:00
user_079,device_18c71856,192.168.1.4,2024-02-23 00:00:00
user_081,device_234acc59,192.168.1.9,2024-01-21 00:00:00
user_021,device_29dc90c3,192.168.1.6,2024-05-21 00:00:00
user_010,device_9c8bf5ee,192.168.1.1,2024-04-14 00:00:00
user_058,device_461edab6,192.168.1.20,2024-04-30 00:00:00
user_038,device_3a9c893d,192.168.1.8,2024-03-14 00:00:00
user_091,device_f41b75df,192.168.1.23,2024-04-26 00:00:00
user_010,device_17da9604,192.168.1.8,2024-03-08 00:00:00
user_081,device_d7bd44ae,192.168.1.22,2024-02-20 00:00:00
user_055,device_8ac9f018,192.168.1.18,2024-02-27 00:00:00
user_083,device_c17ba4d0,192.168.1.30,2024-03-09 00:00:00
user_019,device_e9eb5987,192.168.1.2,2024-02-12 00:00:00
user_040,device_1a417237,192.168.1.24,2024-05-25 00:00:00
user_037,device_af3df048,192.168.1.4,2024-04-29 00:00:00
user_089,device_6b53a443,192.168.1.23,2024-04-13 00:00:00
user_035,device_affc2b2b,192.168.1.18,2024-05-06 00:00:00
user_057,device_9cd49bdb,192.168.1.20,2024-01-11 00:00:00
user_056,device_18c71856,192.168.1.11,2024-03-05 00:00:00
user_004,device_9cd49bdb,192.168.1.8,2024-05-27 00:00:00
user_076,device_6899b4e0,192.168.1.25,2024-03-09 00:00:00
user_074,device_3a9c893d,192.168.1.25,2024-02-14 00:00:00
user_061,device_f4d6ccee,192.168.1.21,2024-04-23 00:00:00
user_036,device_da953eb5,192.168.1.19,2024-04-21 00:00:00
user_082,device_52d690f8,192.168.1.3,2024-04-30 00:00:00
user_045,device_af8f4020,192.168.1.11,2024-03-23 00:00:00
user_086,device_9e2a17b9,192.168.1.28,2024-02-11 00:00:00
user_043,device_af8f4020,192.168.1.23,2024-05-06 00:00:00
user_037,device_06fad249,192.168.1.13,2024-05-20 00:00:00
user_005,device_5e64208e,192.168.1.3,2024-03-21 00:00:00
user_033,device_24634d39,192.168.1.4,2024-04-13 00:00:00
user_066,device_d6ab756c,192.168.1.22,2024-05-18 00:00:00
user_060,device_af8f4020,192.168.1.2,2024-02-18 00:00:00
user_067,device_dc78ea4d,192.168.1.20,2024-05-07 00:00:00
user_081,device_af3df048,192.168.1.25,2024-01-14 00:00:00
user_027,device_c967f254,192.168.1.18,2024-02-03 00:00:00
user_037,device_af3df048,192.168.1.29,2024-05-04 00:00:00
user_016,device_6899b4e0,192.168.1.21,2024-03-02 00:00:00
user_091,device_9c8bf5ee,192.168.1.10,2024-05-21 00:00:00
user_002,device_0300c90b,192.168.1.14,2024-01-24 00:00:00
user_029,device_8ac9f018,192.168.1.15,2024-01-31 00:00:00
user_083,device_c17ba4d0,192.168.1.16,2024-03-15 00:00:00
user_066,device_d4b860ff,192.168.1.9,2024-04-16 00:00:00
user_062,device_ae01406a,192.168.1.8,2024-04-26 00:00:00
user_071,device_c17ba4d0,192.168.1.13,2024-02-18 00:00:00
user_077,device_affc2b2b,192.168.1.24,2024-02-04 00:00:00
user_009,device_c967f254,192.168.1.25,2024-04-16 00:00:00
user_044,device_affc2b2b,192.168.1.9,2024-01-01 00:00:00
user_037,device_6b8af4d3,192.168.1.10,2024-05-30 00:00:00
user_075,device_06fad249,192.168.1.16,2024-02-08 00:00:00
user_058,device_220625bf,192.168.1.16,2024-03-29 00:00:00
user_043,device_0300c90b,192.168.1.25,2024-05-19 00:00:00
user_049,device_5e64208e,192.168.1.30,2024-03-23 00:00:00
user_025,device_461edab6,192.168.1.8,2024-05-26 00:00:00
user_050,device_d7539fb9,192.168.1.28,2024-04-15 00:00:00
user_006,device_24634d39,192.168.1.24,2024-05-01 00:00:00
user_091,device_a7440a9d,192.168.1.13,2024-02-08 00:00:00
user_064,device_3a9c893d,192.168.1.5,2024-05-08 00:00:00
user_076,device_5fce407c,192.168.1.28,2024-01-26 00:00:00
user_057,device_9e2a17b9,192.168.1.17,2024-04-26 00:00:00
user_002,device_6b8af4d3,192.168.1.5,2024-04-14 00:00:00
user_084,device_c17ba4d0,192.168.1.3,2024-04-30 00:00:00
user_034,device_5fce407c,192.168.1.20,2024-04-11 00:00:00
user_084,device_9cd49bdb,192.168.1.28,2024-03-25 00:00:00
user_087,device_220625bf,192.168.1.13,2024-03-22 00:00:00
user_081,device_d4b860ff,192.168.1.29,2024-05-04 00:00:00
user_070,device_3a9c893d,192.168.1.20,2024-01-18 00:00:00
user_031,device_6164a178,192.168.1.22,2024-03-14 00:00:00
user_030,device_18c71856,192.168.1.3,2024-04-21 00:00:00
user_013,device_86cdc34f,192.168.1.21,2024-01-26 00:00:00
user_057,device_9c8bf5ee,192.168.1.23,2024-03-17 00:00:00
user_004,device_3a9c893d,192.168.1.11,2024-01-15 00:00:00
user_038,device_46898752,192.168.1.12,2024-04-20 00:00:00
user_019,device_29dc90c3,192.168.1.17,2024-04-15 00:00:00
user_073,device_17da9604,192.168.1.26,2024-02-16 00:00:00
user_022,device_da953eb5,192.168.1.3,2024-04-07 00:00:00
user_080,device_17da9604,192.168.1.8,2024-05-07 00:00:00
user_075,device_c17ba4d0,192.168.1.8,2024-04-28 00:00:00
user_082,device_8d4cba2e,192.168.1.15,2024-03-06 00:00:00
user_086,device_d6ab756c,192.168.1.29,2024-04-29 00:00:00
user_037,device_17da9604,192.168.1.18,2024-02-10 00:00:00
user_010,device_af3df048,192.168.1.12,2024-05-30 00:00:00
user_039,device_6164a178,192.168.1.14,2024-03-05 00:00:00
user_059,device_6b53a443,192.168.1.7,2024-04-08 00:00:00
user_062,device_9e2a17b9,192.168.1.8,2024-04-07 00:00:00
user_074,device_46898752,192.168.1.19,2024-03-16 00:00:00
user_090,device_f41b75df,192.168.1.1,2024-04-11 00:00:00
user_036,device_d6ab756c,192.168.1.19,2024-01-13 00:00:00
